search_time,search_key,title,link,pub_date,description,source,newsUrl,content,type,id,content_length
2024-10-02T15:09:52.442175,dataset,Stellantis下調業績展望 股價下跌逾8%,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共356字  【彭博】-- Stellantis NV下調了今年的利潤率預測，理由是在汽車市場放緩和競爭加劇的情況下，公司計畫減產，並增加促銷支出。  該汽車製造商周一在一份聲明中表示，今年調整後的經營利潤率將降至5.5%至7%，低於之前兩位數的預測。Stellantis現在還預計，工業自由現金流將在負50億歐元（56億美元）至負100億歐元之間，而先前的預測為正值。,新聞,213,187.0
2024-10-02T15:09:52.442175,dataset,十一黃金周假日將至 中國大陸遊客青睞歐洲和較遠的熱門目的地,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共863字  【彭博】-- 越來越多的中國大陸人選擇在黃金周期間前往歐洲和其他較遠的熱門目的地，這是中國大陸重新開放邊境以來旅行反彈的最強勁跡象。  根據去哪兒網和攜程，海外航班和酒店預定量較去年黃金周大幅成長，國際航班預定量增加一倍，歐洲成長最快。,新聞,214,127.0
2024-10-02T15:09:52.442175,dataset,以色列轟炸貝魯特市中心 在殺死真主黨領導人後進一步擴大打擊範圍,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共493字  【彭博】-- 以色列轟炸貝魯特市中心，這是在與黎巴嫩真主黨敵對行動近一年來的首次。  繼上周炸死真主黨領導人之後，以色列軍方加強空襲。,新聞,215,76.0
2024-10-02T15:09:52.442175,dataset,德國據悉將下調今年經濟成長預期 預計頂多只能實現零成長,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共639字  【彭博】-- 據知情人士透露，德國政府準備下調經濟預期，現預計今年無法實現任何的成長。  因預測尚未公開而要求匿名的知情人士稱，德國政府官員勢將把2024年經濟預測從之前預計的成長0.3%下調，最多也只會調降至停滯。,新聞,216,117.0
2024-10-02T15:09:52.442175,dataset,日圓走勢依舊震盪 石破茂爆冷勝選牽動日本金融市場,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共807字  【彭博】-- 石破茂贏得日本自民黨總裁選舉給市場造成的衝擊逐漸消退之際，日圓走勢依舊震盪。周一東京早盤交易中日圓一度跌0.5%至142.95，午後掉頭走高，一度漲至141.65。  上周五石破茂意外擊敗鴿派對手高市早苗，日圓曾大漲1.9%。,新聞,217,129.0
2024-10-02T15:09:52.442175,dataset,Aston Martin股價大跌28% 因供應問題和中國大陸需求疲軟而下調展望,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共525字  【彭博】-- 豪華跑車製造商Aston Martin以供應鏈中斷和中國大陸需求疲軟為由而下調全年指引後，股價大跌。公司股價周一在倫敦市場一度下跌28%，創下2020年3月以來的最大盤中跌幅。  今年以來，公司股價幾乎腰斬。  這家英國汽車製造商表示，火災和洪災影響了主要汽車供應商，還有一些供應商則陷入了財務困境，甚至倒閉。,新聞,218,171.0
2024-10-02T15:09:52.442175,dataset,中國產電動汽車歐洲月銷量下降至2023年2月以來最低,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共543字  【彭博】-- 中國製造商向歐洲各地客戶的電動汽車銷量創18個月以來最低水平，8月份註冊量同比下降近一半。  根據研究機構Dataforce提供的數據，48%的銷量降幅導致中資品牌的市場占有率連續第二個月下降。,新聞,219,113.0
2024-10-02T15:09:52.442175,dataset,城堡證券據悉準備向中國證監會申請牌照 此前競標瑞信內地業務失敗,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共533字  【彭博】-- 據知情人士稱透露，在競購瑞信中國業務失敗且未看到可行的替代收購目標之後，肯·格裡芬的城堡證券已選擇在中國建立自己的經紀業務。  他們稱，這家美國機構正準備向中國證監會申請經紀、資產管理和自營交易牌照。因事未公開，知情人士不願具名。,新聞,220,131.0
2024-10-02T15:09:52.442175,dataset,盛寶關閉香港辦公室 稱該地區業務環境快速變化,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共355字  【彭博】-- 交易平台盛寶銀行在聲明中指出，由於該地區「業務環境的快速變化」，該公司將關閉香港辦公室。  該公司在周一的一份聲明中表示，這項決定「困難但必要」。該公司已停止香港辦公室開設新帳戶，現在的首要事項是協助所有受影響的客戶順利完成此過程。,新聞,221,132.0
2024-10-02T15:09:52.442175,dataset,石破茂料將選擇自民黨資深老將擔任內閣要職 並為提前大選做準備,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共985字  【彭博】-- 勢將出任日本下一任首相的石破茂料將任命黨內資深人士擔任內閣高級職位，他總體上尋求經濟、貨幣和外交政策的連續性，並為預期中的提前大選做準備。  國會舉行完確認首相的投票之後，新內閣將於周二正式組建。據NHK和其他日本媒體報導稱，財務大臣料將由前政府最高發言人加藤勝信出任，前防衛大臣岩屋毅料獲委任為外務大臣。,新聞,222,169.0
2024-10-02T15:09:52.442175,dataset,馬來西亞林吉特有望創史上最佳季度表現 得益於貿易前景改善,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共523字  【彭博】-- 隨著中國近期出台的刺激措施提振了馬來西亞的貿易前景，林吉特匯率勢將錄得史上最佳季度表現。  林吉特兌美元第三季度漲了近15%，有望創1971年有數據以來最大單季漲幅。林吉特今年跑贏了所有新興市場同類貨幣。,新聞,223,118.0
2024-10-02T15:09:52.442175,dataset,中國大陸股市一片明天會更好的氛圍 避險已退潮,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共721字  【彭博】-- 對於中國大陸股市來說，主流情緒已轉向樂觀。  大陸上周宣布大手筆的刺激計畫，推動一個在香港交易的中國股票指數創下近13年來的最大單周漲幅，使其有望成為2024年全球股市最大贏家之一。,新聞,224,107.0
2024-10-02T15:09:52.442175,dataset,勞資談判陷入僵局 美國東部港口為關閉做準備,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共514字  【彭博】-- 主要行業和政府官員敦促美國碼頭工人及其雇主避免本周在東部和墨西哥灣沿岸港口舉行罷工，儘管許多設施已經在為停工做準備。  「我們正在與整個供應鏈的合作夥伴協調，為任何潛在的影響做好準備，」紐約與紐澤西港口事務管理局發言人Steve Burns說。,新聞,225,138.0
2024-10-02T15:09:52.442175,dataset,鐵礦石價格飆升8% 中國大陸多個大城市先前放鬆購房限制,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共266字  【彭博】-- 在中國大陸幾個一線城市放寬購屋限制後，新加坡的鐵礦石期貨上漲8%。  在中央政府公布樓市支持計畫後，上海、廣州和深圳三大一線城市放鬆住房限購的政策。,新聞,226,90.0
2024-10-02T15:09:52.442175,dataset,英特爾振衰起敝 前路崎嶇,https://money.udn.com,,,money.udn.com,https://money.udn.com,"本文共2837字  半導體巨擘英特爾（Intel）長久以來有如慢動作般的災難情境，在今年9月到達轉折點。  英特爾於8月1日公布的財報令市場失望，財測也低於華爾街分析師的預估，並宣布15,000人的裁員計畫。董事會於是在9月上旬開了三天會，評估接下來走向。業績不佳，股價重挫，各界對執行長基辛格2021年就任以來推動的翻身計畫信心全失。",新聞,227,168.0
2024-10-02T15:09:52.442175,dataset,英特爾設廠德國計畫延後 重創歐盟雄心,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共1240字  英特爾公司決定延後在德國馬德堡（Magdeburg）設廠計畫，不僅對歐盟發展半導體產業的雄心壯志是一大打擊，也在柏林再度掀起100億歐元（110億美元）補助款該配置於何處的爭議。  美國半導體巨人英特爾決定把馬德堡建廠計畫延後大約兩年，使歐盟能否如願在2030年之前供應全球20%半導體的目標生變。這座德國廠原本可望成為接受歐盟「晶片法」（Chips Act）補助的工廠中，規模最大的。,新聞,228,203.0
2024-10-02T15:09:52.442175,dataset,以色列殺死真主黨領導人 美國總統拜登表示支持,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共735字  【彭博】-- 在以色列殺死真主黨領導人哈桑·納斯魯拉之後，美國總統喬·拜登表示支持，稱他的死「體現了正義」，並承諾繼續努力推動實現和平。  「說到底，我們的目標是通過外交手段緩和在加沙和黎巴嫩持續的衝突。」拜登在周六的聲明中說，「是時候敲定這些協議、消除對以色列的威脅、讓更廣泛的中東地區獲得更大的穩定了。」,新聞,229,163.0
2024-10-02T15:09:52.442175,dataset,共同社：前日本厚生勞動大臣加藤勝信勢將擔任下一任財務大臣,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共262字  【彭博】-- 據共同社報導，加藤勝信勢將出任日本下一任財務大臣，接替鈴木俊一，擔負起引導國家財政度過經濟轉型期的重任。  加藤勝信周五參加了自民黨總裁選舉，他帶領日本度過了新冠疫情時期，當時日本的表現優於大多數G-7國家。他在近幾屆政府中發揮了關鍵作用。,新聞,230,136.0
2024-10-02T15:09:52.442175,dataset,OPEC+減產淪為一場騙局,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共970字  石油輸出國組織與夥伴國（OPCE+）的減產行動其實是一大騙局。從今年初以來OPEC+承諾減產的國家，日產量總共比自訂的上限多出60萬桶，8月超產的數量更接近85萬桶。  正因為OPEC+超產，導致過去兩個月來國際油價已比去年同期大跌20%，且跌破每桶75美元，也使能源市場益發懷疑OPEC+明年有能力推升油價。油市甚至假定「欺騙」已成為OPEC+的標準行為模式。,新聞,231,190.0
2024-10-02T15:09:52.442175,dataset,養老金和薪資談不攏 波音工會稱和公司談判中止,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共403字  【彭博】-- 波音公司最大工會表示，與這家飛機製造商的談判已經中斷，因為雙方未能達成可能解決罷工問題的協議。  在養老金問題上沒有取得任何進展，公司在提高工資和加快工資成長等問題上「不會進行實質性接觸」，國際機械師和航空工人協會周五晚間發布公告稱。,新聞,232,133.0
2024-10-02T15:09:52.442175,dataset,彭博民調：賀錦麗在搖擺州以微弱優勢領先川普,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共388字  【彭博】-- 彭博新聞/Morning Consult對搖擺州選民進行的最新民意調查顯示，賀錦麗以微弱優勢領先川普。  結果表明，賀錦麗正在受益於其專注於經濟議程的競選活動，幾乎抵消了川普長期以來在這個問題上的優勢。,新聞,233,117.0
2024-10-02T15:09:52.442175,dataset,幣安創始人趙長鵬在美國獲釋 此前被判四個月監禁,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共523字  【彭博】-- 幣安創始人趙長鵬周五從加利福尼亞州的一家懲教所獲釋，此前他因未能採取妥善行動，導致網絡罪犯和恐怖組織能夠在這家全球最大加密貨幣交易所自由交易而被聯邦拘留。  現年47歲的趙長鵬在去年11月認罪，承認未能在幣安實施適當的反洗錢控制。,新聞,234,131.0
2024-10-02T15:09:52.442175,dataset,美國指控三名伊朗駭客對川普競選團隊發動攻擊,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共538字  【彭博】-- 美國司法部宣布對三名伊朗駭客提出指控，稱他們涉嫌實施由伊朗支持的入侵前總統川普競選活動的行動。  周五看到的起訴書內容稱，這些人從川普2024年總統競選團隊的工作人員那裡獲取了電子郵件、辯論準備材料和有關潛在副總統候選人的文件。,新聞,235,130.0
2024-10-02T15:09:52.442175,dataset,拜登將召集盟友舉行領導人級別會議 協調對烏克蘭的進一步支持,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共943字  【彭博】-- 美國總統拜登周四宣布向烏克蘭提供近80億美元新的軍事援助，並計畫在下月訪問德國時，召集主要盟友召開領導人級別的會議，以協調提供額外的支持。  在烏克蘭總統澤倫斯基今日晚些時候前往白宮前發布的這份聲明，包括由美國直接從本國企業採購武器和裝備的24億美元，以及從現有美國武器庫交付的55億美元。,新聞,236,161.0
2024-10-02T15:09:52.442175,dataset,中國大陸8月工業企業利潤同比下降17.8% 為去年4月來最大降幅,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共534字  【彭博】-- 中國大陸8月份工業企業的利潤大幅下降，創下去年4月以來最大降幅，受到製造業疲軟的拖累。  國家統計局周五在聲明中表示，繼7月成長4.1%之後，8月規模以上工業企業利潤同比下降17.8%。1-8月全國規模以上工業企業實現利潤總額4.65兆元人民幣，同比增長0.5%。,新聞,237,148.0
2024-10-02T15:09:52.442175,dataset,中國大陸央行如預期下調政策利率0.2個百分點 同時下調存款準備金率,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共555字  【彭博】-- 在中國大陸央行行長公開宣布將降準降息後，央行周五將7天期逆回購操作利率從1.7%調降為1.5%，同時下調存款準備金，以進一步助力經濟復甦。  刊登在中國大陸央行網站的公告稱，此舉為加大貨幣政策逆周期調節力度，支持經濟穩定成長。,新聞,238,129.0
2024-10-02T15:09:52.442175,dataset,美國避險基金大佬 Tepper 深受北京刺激鼓舞 稱買入「一切」中國大陸相關資產,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共882字  【彭博】-- 美國億萬富翁投資者David Tepper在中國大陸政府出台超預期的大規模刺激措施後開始買入更多與大陸相關的「一切」。  1993年創辦Appaloosa Management的Tepper，將自己對中國大陸重押歸於北京最高領導層本周的大轉向。,新聞,239,138.0
2024-10-02T15:09:52.442175,dataset,全球降息潮助力比特幣攻克季節性頹勢 本月上漲逾10%,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共505字  【彭博】-- 聯準會帶頭的全球一輪降息潮幫助比特幣克服了季節性低迷，本月增幅在歷史同期表現中領先。  彭博匯編的數據顯示，比特幣本月上漲逾10%，而過去10年9月份平均下跌5.9%。,新聞,240,100.0
2024-10-02T15:09:52.442175,dataset,黎巴嫩停火方案陷困局 美國對以色列的態度再受考驗,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共1246字  【彭博】-- 美國及其盟友周三公布了為期三周的停火提議，以期讓以色列和真主黨暫時止戰，然而，這個樂觀時刻並沒有持續多久。停火協議公布後的幾個小時，儘管以色列駐聯合國大使發出了積極信號，但美國的這項計畫卻遭到了阻力，本傑明·內塔尼亞胡及其政府提出反對，而他此前已經多次打破美國試圖緩解中東局勢的希望。  「不會停火」，外交部長伊斯雷爾·卡茨在社交平台X上表示。不久之後，內塔尼亞胡抵達紐約，並表示以色列將繼續打擊真主黨。在飛機上，他的辦公室發布了一張照片，試圖表達是他下令對一名真主黨指揮官發動空襲。這個圖片的象征意義再強烈不過。,新聞,241,274.0
2024-10-02T15:09:52.442175,dataset,台灣利率市場：短期利率持堅高檔 資金緊俏情勢略改善,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共986字  【彭博】-- 據票券商與銀行人士指出，周五市場緊張氣氣有所緩和，利率則持堅近期高檔。雖然季底及營所稅預繳等等緊縮因素仍在，但銀行在積數回補調整較明確後，可以釋出的短錢略增加。下周關注存準率自10月開始調升的影響。  綜合兩位銀行資金調度人士稱，今天較少上門找錢的電話，近日外商銀行缺錢的情況也改善、部分回到可以供應少量隔夜短錢。,新聞,242,173.0
2024-10-02T15:09:52.442175,dataset,受歐盟關稅影響 奇瑞推遲在西班牙生產電動汽車的計畫,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共563字  【彭博】-- 在歐盟對自華進口電動汽車實施臨時關稅後，奇瑞汽車將在歐盟生產電動汽車的目標推遲一年。  據知情人士透露，奇瑞現在的目標是從2025年10月起在西班牙生產旗艦車型Omoda 5。知情人士稱，奇瑞正在評估關稅將如何影響其進口半成品汽車進行總裝的計畫。,新聞,243,139.0
2024-10-02T15:09:52.442175,dataset,歐洲央行調查顯示消費者通膨預期走低 強化下月再次降息的理由,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共525字  【彭博】-- 據歐洲央行指出，歐元區8月消費者通膨預期走低，為下月再次降息增添理由。  歐洲央行周五在其月度調查中表示，預計未來12個月物價成長2.7%，低於7月的2.8%，且為2021年9月以來的最低水準。三年指標同樣下滑，從2.4%降至2.3%。,新聞,244,134.0
2024-10-02T15:09:52.442175,dataset,中日超長國債殖利率僅一步之遙 市場關注刺激計畫能否改變風險偏好,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共1200字  【彭博】-- 中國大陸30年期國債殖利率一路下行，迎面碰上殖利率節節走高的日本國債，在投資者熱議大陸經濟是否面臨「日本化」的當下，債券市場正迎來一個具有象徵意義的時刻。  隨著大陸央行今年以來持續寬鬆，而日本正逐步實現貨幣政策正常化，中日30年期國債殖利率之差已從年初近120個基點（1.2百分點）縮窄至目前僅10多個基點。,新聞,245,172.0
2024-10-02T15:09:52.442175,dataset,政府恢復能源補貼助推東京通膨降溫 料不改日本央行政策路徑,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共604字  【彭博】-- 東京9月消費者通膨有所回落，即將卸任的首相岸田文雄之前恢復了能源補貼，幫助家庭應對有史以來最炎熱的夏季之一。  內務省周五公布的數據顯示，9月份東京不包括生鮮食品的消費者價格上漲2.0%，漲幅為5月以來最小。,新聞,246,120.0
2024-10-02T15:09:52.442175,dataset,Marathon 資產管理 CEO 稱隨著聯準會降息 可以買入一切信用產品,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共432字  【彭博】-- 隨著聯準會開始降息，在Marathon資產管理執行長Bruce Richards看來，信用市場普遍具有吸引力。  「買入一切信用產品。」Richards周四在彭博電視上表示，他提到了美國經濟仍然較為強勁的跡象，包括第2季度經濟以季環比折年率衡量成長3%。,新聞,247,143.0
2024-10-02T15:09:52.442175,dataset,字節跳動據悉將簽署108億美元公司貸款 將創亞洲最高紀錄,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共282字  【彭博】-- 據知情人士透露，字節跳動將簽署一筆108億美元的貸款，將是亞洲（除日本外）有史以來規模最大的企業美元貸款。  因事情未公開而不願具名的知情人士稱，約有20家銀行將提供融資，其中有外資和中資銀行，包括部分分行。字節跳動暫未回覆置評請求。,新聞,248,133.0
2024-10-02T15:09:52.442175,dataset,越來越多高級銀行家跳槽私人信貸公司 報酬更多、市場更火,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共843字  【彭博】-- 今年夏天在倫敦舉行的一場金融會議中，四位高級投資銀行家開始說服與會人士，1.7萬億美元的私人信貸市場不會威脅到華爾街。僅僅三個月後，其中兩人就跳槽到這個新興的資產類別淘金。  高盛的Luke Gillam和美國銀行的Murad Khaled勢將加入AlbaCore Capital和Apollo Global Management，越來越多高級銀行家另棲高枝，他們只是最新的一員。人才流失進一步證明，銀行業在利潤豐厚的企業貸款市場上的傳統主導地位，儼然承受了私人資本行業的持久威脅。,新聞,249,257.0
2024-10-02T15:09:52.442175,dataset,法國通膨率自2021年以來首次低於2% 歐洲央行降息預期升溫,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共539字  【彭博】-- 法國通膨三年多來首次低於2%，為歐洲央行加快降息步伐再添支撐。  統計機構Insee周五表示，法國9月份消費者價格(CPI)同比成長1.5%，較8月份的2.2%下降，主要原因是能源價格下跌，且遠低於彭博分析師調查的預估中值1.9%。,新聞,250,132.0
2024-10-02T15:09:52.442175,dataset,受經濟樂觀情緒提振 銅價料創5月份以來最大單周漲幅,https://money.udn.com,,,money.udn.com,https://money.udn.com,"本文共489字  【彭博】-- 銅價有望創下5月份以來最大單周漲幅，中國推出的一攬子刺激計畫，疊加樂觀的美國數據，增強了市場對全球經濟的樂觀情緒。中國推出重磅政策組合拳後，LME銅價本周上漲6%左右，重回每噸10,000美元上方。  近年來房地產市場不景氣，抑制了對銅的消費。中國表示要促進房地產市場止跌回穩，提振了銅價前景。",新聞,251,163.0
2024-10-02T15:09:52.442175,dataset,上交所股票競價系統出現故障 上證指數橫盤深圳創業板暴漲,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共364字  【彭博】-- 中國大陸政策組合拳帶動股市投資熱情飆漲之際，周五早盤上海證券交易所相關係統卻出現故障。  受此影響，上證綜合指數持續橫盤，強勁做多資金流入深圳上市股票，創業板指數盤中創下紀錄最大漲幅。,新聞,252,108.0
2024-10-02T15:09:52.442175,dataset,傳Arm欲收購英特爾產品部門 但吃了閉門羹,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共465字  【彭博】-- 據一位直接知情人士透露，Arm Holdings Plc接洽英特爾公司表示有意收購後者的產品部門，不過被告知無意出售。  這位知情人士說，在高層的問詢中Arm沒有表示對英特爾製造業務感興趣。因討論私下進行，此人要求匿名。英特爾擁有兩個主要業務部門：一個是銷售用於個人電腦、伺服器和網絡設備的晶片的產品集團，另一個運營自己的工廠。,新聞,253,180.0
2024-10-02T15:09:52.442175,dataset,分析師稱位於「金髮女孩區」的股市有戛然而止的危險,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共573字  【彭博】-- Universa Investments創始人兼投資長Mark Spitznagel表示，隨著股市觸及歷史新高，交易員對經濟軟著陸越來越有信心，股市似乎處於「金髮姑娘區」。  但他周四接受彭博電視台採訪時表示，投資人應警惕二級效應，例如，即使聯準會降息，經濟放緩也可能導致市場突然崩潰。,新聞,254,159.0
2024-10-02T15:09:52.442175,dataset,美國貨幣市場基金規模創下6.42兆美元的新高,https://money.udn.com,,,money.udn.com,https://money.udn.com,"本文共435字  【彭博】-- 儘管聯準會降息周期已經開啟，但投資者仍在向美國貨幣市場基金投入大量資金，推動資產規模創下新高。  美國投資公司協會周四公佈的數據顯示，截至9月25日的一周，約有1,210億美元流入美國貨幣市場基金。總資產達到創紀錄的6.42兆美元。",新聞,255,132.0
2024-10-02T15:09:52.442175,dataset,新世界發展停牌 行政總裁鄭志剛據報將被撤換,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共837字  【彭博】-- 新世界發展周四上午在香港停牌，知情人士此前透露行政總裁鄭志剛將被撤換。該公司發布公告稱，股票已自周四上午9點起短暫停牌，以待發出有關若干內幕消息的公告。鄭志剛擔任主席的新世界百貨中國也已停牌。  知情人士周三向彭博透露，億萬富豪鄭氏家族擁有的香港房地產開發商新世界發展考慮撤換行政總裁鄭志剛，此前資產減值導致該公司20年來首次出現年度虧損。其中一位知情人士表示，首席營運總監馬紹祥或將接替鄭志剛擔任該職務。,新聞,256,219.0
2024-10-02T15:09:52.442175,dataset,黎巴嫩稱 真主黨對與以色列停火表現出靈活性,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共323字  【彭博】-- 黎巴嫩經濟部長表示，真主黨在與以色列停火問題上表現出了靈活性。當前世界大國正努力避免二者爆發全面戰爭。  經濟和貿易部長Amin Salam對彭博電視說道：「我們感覺過去24小時真主黨方面有很大的靈活性」。,新聞,257,119.0
2024-10-02T15:09:52.442175,dataset,波音將與工會恢復薪資談判 罷工接近進入第三周,https://money.udn.com,,,money.udn.com,https://money.udn.com,"本文共610字  【彭博】-- 波音與工會周五將恢復陷入僵局的薪資談判，這家陷入困境的飛機製造商尋求避免罷工造成工廠長時間停工。  代表波音33,000名罷工工人的國際機械師和航空航天工人協會(IAM)周三晚發聲明稱，「工會已準備好抓住這次機會，提出工會成員認為對達成協議至關重要的問題。」",新聞,258,145.0
2024-10-02T15:09:52.442175,dataset,避險基金公司英仕曼無視大陸懷疑論者 料股市將續漲,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共441字  【彭博】-- 避險基金公司英仕曼集團的Nick Wilcox預計，在持續的政策支持下，中國大陸股市將續漲；一些懷疑論者示警稱，漲勢將曇花一現。  該公司董事總經理Wilcox表示，北京方面本周宣布的刺激措施對中國大陸股市來說非常重要，這是更廣泛地試圖扭轉通縮周期的起頭。,新聞,259,144.0
2024-10-02T15:09:52.442175,dataset,Candriam 基金經理：英鎊漲勢將結束 市場對英國央行利率路徑判斷有誤,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共666字  【彭博】-- Candriam一位基金經理表示，隨著市場開始消化英國進一步降息的預期，英鎊漲勢看起來很脆弱，可能會大幅下跌。  Jamie Niven在準備做空英鎊兌歐元，他表示市場對英國和歐元區最終利率水平的預期差距太大。他補充道，倉位擁擠可能會加劇跌勢。,新聞,260,138.0
2024-10-02T15:09:52.442175,dataset,紐約時報：紐約市市長Adams在聯邦貪腐調查後被起訴,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共302字  【彭博】-- 《紐約時報》引述知情人士的話報導，紐約市市長Eric Adams在接受聯邦貪腐調查後被起訴。  《紐約時報》稱，起訴書已封存，目前尚不清楚Adams將面臨何種指控。《紐約時報》稱，Adams的代表和競選團隊沒有立即置評。他的律師沒有立即回覆《紐約時報》的置評請求，美國紐約南區檢察官辦公室和聯邦調查局拒絕對該報發表評論。,新聞,261,176.0
2024-10-02T15:09:52.442175,dataset,諾貝爾經濟學獎得主：美中緊張關係正在顛覆全球貿易流動,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共624字  【彭博】-- 諾貝爾獎得主約瑟夫．史提格里茲表示，美國和中國大陸之間的關係日益緊張正在開始顛覆全球貿易流動，對開發中國家既是機遇也是風險。  史提格里茲周三在紐約舉行的彭博新經濟活動上表示，隨著美國減少對中國的敞口，從亞洲到拉丁美洲，新的貿易關係正在湧現。「所有那些在中國的生產都將轉移出去。」 他說，「我們正處於第一階段，這個階段存在大規模規避行為，商品從中國轉移到越南、從中國轉移到墨西哥。造成流動模式發生了改變。」,新聞,262,219.0
2024-10-02T15:09:52.442175,dataset,瑞士央行繼續以0.25個百分點幅度穩步降息 以抑制瑞郎強勢,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共492字  【彭博】-- 瑞士央行連續第三次在會議上降息，維持每次降息25個基點（0.25個百分點）的步伐，以遏制瑞郎強勢。儘管市場猜測瑞士央行會效仿聯準會50基點（0.5個百分點）的降息幅度，但官員們對任何加速放鬆政策保持克制。  瑞士央行周四降息25個基點（0.25個百分點），至1%，符合彭博調查的多數經濟學家的預期。「瑞士央行今天放鬆貨幣政策考慮到了通膨壓力的下降。」央行在一份聲明中表示。「未來幾個季度可能有必要進一步下調政策利率，以確保中期物價穩定」。,新聞,263,235.0
2024-10-02T15:09:52.442175,dataset,研究機構預測德國經濟今年將小幅萎縮,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共686字  【彭博】-- 最新預測顯示，今年德國國內生產毛額(GDP)將小幅萎縮，一系列負面報告表明歐洲最大經濟體的前景依然嚴峻。  德國領先的幾大經濟研究機構周四在展望報告中稱，2024年德國經濟將萎縮0.1%，3月時的預測為成長0.1%。德國政府在編制自己的預估時也會參考這一預測。,新聞,264,146.0
2024-10-02T15:09:52.442175,dataset,台灣利率市場：五年期 IRS 攀高 TAIBOR 爬升未停；資金調度偏緊俏,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共1287字  【彭博】-- 美債殖利率隔夜走升以對新籌碼供應，10年期殖利率周四亞洲盤中仍徘徊在3.8%附近的短線高檔區，台灣5年期IRS跟進小升至逾兩周高點。  與IRS等衍生商品連結的TAIBOR延續台灣央行會議後的緩步爬升，3個月期TAIBOR累計連五個交易日共上漲1.2基點（0.012個百分點），報1.66034%，頻創2008年以來最高。,新聞,265,178.0
2024-10-02T15:09:52.442175,dataset,鮑爾引領聯準會大降息後更加一言九鼎 不排除再來一次,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共873字  【彭博】-- 本月齊聚華盛頓的前一周，聯準會官員對於降息速度仍有分歧。  經濟未發出通常會促使聯準會採取積極應對措施的明顯警訊。但一連串明顯疲軟的就業數據，包括8月就業報告，讓主席鮑爾認定降息幅度應比平常更大，以防勞動力市場風險上升。,新聞,266,126.0
2024-10-02T15:09:52.442175,dataset,韓國對中國大陸產不鏽鋼展開傾銷調查,https://money.udn.com,,,money.udn.com,https://money.udn.com,本文共732字  【彭博】-- 韓國對原產於中國大陸的進口不鏽鋼板啟動反傾銷調查，這增加了對來自世界第二大經濟體的產品設置新貿易壁壘的可能性。  韓國產業通商資源部周四在聲明中表示，在收到韓國公司DKC的投訴之後，該國官員本月早些時候啟動了調查。,新聞,267,123.0
